Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
cle-kyrie-irving-white,Cleveland Cavaliers #2 Kyrie Irving NBA Swingman Jersey,,Buckets.SG,Jersey,,,Size,S,Colorway,White Home,Player,Kyrie Irving #2,CLEWHI02S,250,shopify,1,continue,manual,30,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2019/6095/files/IMG_8587.JPG?10139439430536178035,1,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2019/6095/files/IMG_8587.JPG?10139439430536178035,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cle-kyrie-irving-white,,,,,,,,S,,White Home,,LeBron James #23,CLEWHI23S,250,shopify,1,continue,manual,30,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2019/6095/files/IMG_8591.JPG?10139439430536178035,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2019/6095/files/IMG_8582.JPG?10139439430536178035,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cle-kyrie-irving-white,,,,,,,,S,,White Home,,Kevin Love #0,CLEWHI00S,250,shopify,1,continue,manual,30,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2019/6095/files/IMG_8588.JPG?10139439430536178035,3,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cle-kyrie-irving-white,,,,,,,,S,,White Home,,JR Smith #5,CLEWHI05S,250,shopify,1,continue,manual,30,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2019/6095/files/IMG_8592.JPG?10139439430536178035,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2019/6095/files/Smith_White_Front.JPG?13313192378586356337,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cle-kyrie-irving-white,,,,,,,,S,,Red Wine,,Kyrie Irving #2,CLERED02S,250,shopify,1,continue,manual,30,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2019/6095/files/IMG_8589.JPG10139439430536178035,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2019/6095/files/20170315155034_IMG_8826.JPG?10139439430536178035,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cle-kyrie-irving-white,,,,,,,,S,,Red Wine,,LeBron James #23,CLERED23S,250,shopify,1,continue,manual,30,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2019/6095/files/IMG_8582.JPG?10139439430536178035,6,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2019/6095/files/20170315155601_IMG_8840.JPG?10139439430536178035,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cle-kyrie-irving-white,,,,,,,,S,,Red Wine,,Kevin Love #0,CLERED00S,250,shopify,1,continue,manual,30,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2019/6095/files/IMG_8585.JPG?10139439430536178035,7,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2019/6095/files/20170223182253_IMG_8730.JPG?10139439430536178035,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cle-kyrie-irving-white,,,,,,,,S,,Red Wine,,JR Smith #5,CLERED05S,250,shopify,1,continue,manual,30,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2019/6095/files/IMG_8584.JPG?10139439430536178035,8,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cle-kyrie-irving-white,,,,,,,,S,,Alternate Gold,,Kyrie Irving #2,CLEALT02S,250,shopify,1,continue,manual,30,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2019/6095/files/IMG_8586.JPG?10139439430536178035,9,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2019/6095/files/20170315172019_IMG_8996.JPG?10139439430536178035,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cle-kyrie-irving-white,,,,,,,,S,,Alternate Gold,,LeBron James #23,CLEALT23S,250,shopify,1,continue,manual,30,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/2019/6095/files/IMG_8583.JPG?10139439430536178035,10,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2019/6095/files/20170315171405_IMG_8984.JPG?10139439430536178035,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
